Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:55:29,26.6,0.0,5.0,68.1,0.3,2,22549,6018,25.56,6.39,25.56,10.55,3.40
00:55:30,25.2,0.0,5.4,69.4,0.0,7,22202,5666,25.71,6.98,25.71,10.13,3.31
00:55:31,23.2,0.0,5.3,70.6,0.9,4,22549,6014,30.07,10.65,30.07,10.61,3.31
00:55:32,21.9,0.0,4.2,73.4,0.5,2,23003,5794,28.67,9.91,28.67,9.85,3.29
00:55:33,20.4,0.0,3.8,69.4,6.5,4,22928,5943,30.08,8.13,30.08,12.87,3.26
00:55:34,23.2,0.0,4.9,70.5,1.4,4,22871,5943,27.60,8.08,27.60,10.72,3.29
00:55:35,20.6,0.0,3.7,74.8,0.9,2,21261,5567,21.26,4.79,21.26,8.13,3.03
00:55:36,20.2,0.0,4.5,74.0,1.3,1,22261,5748,25.31,7.58,25.31,9.13,3.06
00:55:37,20.8,0.0,5.7,73.4,0.1,1,24442,5835,26.04,7.47,26.04,9.87,3.23
00:55:38,26.1,0.0,5.8,68.0,0.1,1,23440,6145,25.70,6.18,25.70,10.85,3.40
00:55:39,24.8,0.0,4.8,70.4,0.0,3,22473,5774,24.12,6.15,24.12,9.44,3.28
00:55:40,22.8,0.0,6.1,70.4,0.6,4,22841,5774,28.00,8.83,28.00,10.44,3.29
00:55:41,22.6,0.0,4.6,71.5,1.3,9,23135,5972,31.10,11.23,31.10,10.87,3.31
00:55:42,22.7,0.0,4.2,72.9,0.3,3,21015,5488,27.42,8.76,27.42,9.83,3.29
00:55:43,20.6,0.0,4.3,75.0,0.1,3,20654,5559,22.48,5.79,22.48,8.37,3.23
00:55:44,20.4,0.0,4.2,75.3,0.1,5,19957,5199,22.63,5.63,22.63,8.61,3.15
00:55:45,17.4,0.0,3.9,77.8,0.9,10,20134,5128,25.11,7.63,25.11,8.89,3.10
00:55:46,19.2,0.0,4.1,76.0,0.6,1,20374,5355,24.89,7.23,24.89,9.11,3.20
00:55:47,23.5,0.0,4.1,72.4,0.0,2,20428,5536,23.56,6.11,23.56,9.01,3.35
00:55:48,22.6,0.0,4.6,72.8,0.0,4,20172,5152,22.88,5.65,22.88,8.86,3.28
00:55:49,23.9,0.0,3.6,72.0,0.5,6,20795,5298,27.62,8.74,27.62,10.22,3.32
00:55:50,22.3,0.0,4.5,72.5,0.8,2,20994,5531,28.70,10.17,28.70,9.76,3.29
