Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:59:37,21.2,0.0,5.1,72.8,0.9,3,23240,5961,26.48,7.91,26.48,9.88,3.28
00:59:38,20.2,0.0,4.3,75.4,0.1,6,22095,5943,24.58,7.28,24.58,8.79,3.22
00:59:39,18.8,0.0,4.9,75.7,0.6,4,21783,6128,23.58,6.11,23.58,8.94,3.04
00:59:40,18.5,0.0,5.2,75.6,0.6,3,22607,5738,25.02,7.17,25.02,9.30,3.13
00:59:41,24.8,0.0,5.4,69.6,0.3,4,22858,5981,28.46,8.19,28.46,11.55,3.31
00:59:42,25.1,0.0,5.2,69.5,0.3,2,23248,5820,25.48,5.62,25.48,11.33,3.31
00:59:43,23.8,0.0,4.6,70.6,1.0,2,22637,5997,27.31,8.22,27.31,10.53,3.26
00:59:44,21.6,0.0,4.9,69.1,4.4,7,25289,6011,32.55,11.37,32.55,12.10,3.29
00:59:45,21.1,0.0,4.8,73.6,0.4,2,23303,5884,25.83,7.10,25.83,10.12,3.31
00:59:46,20.2,0.0,4.7,74.8,0.3,5,22395,5625,22.96,6.13,22.96,8.42,3.20
00:59:47,18.5,0.0,4.0,77.3,0.1,6,21824,5555,23.00,6.13,23.00,8.49,3.12
00:59:48,17.1,0.0,3.1,79.1,0.7,6,21622,5403,22.37,5.77,22.37,8.09,2.97
00:59:49,19.7,0.0,4.0,75.6,0.6,2,20589,5285,25.77,7.81,25.77,9.28,3.15
00:59:50,23.1,0.0,3.8,73.1,0.0,3,20533,5443,24.76,6.68,24.76,9.64,3.33
00:59:51,22.5,0.0,4.0,73.2,0.3,3,20608,5336,25.39,7.06,25.39,9.85,3.25
00:59:52,22.4,0.0,3.6,72.9,1.1,5,21244,5447,30.36,11.53,30.36,9.95,3.28
00:59:53,20.7,0.0,3.8,74.6,0.9,4,21160,5428,27.23,9.01,27.23,9.44,3.24
00:59:54,19.3,0.0,4.3,76.0,0.4,2,20558,5239,24.78,7.48,24.78,8.83,3.22
