Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:07:55,23.3,0.0,4.2,65.5,7.0,2,22392,7161,31.60,10.60,31.60,12.09,3.25
01:07:56,22.6,0.0,5.2,71.7,0.5,3,19909,5561,24.83,8.32,24.83,7.87,3.22
01:07:57,21.7,0.0,3.7,73.6,1.0,2,19555,5578,21.64,5.82,21.64,7.52,3.16
01:07:58,21.4,0.0,4.3,74.3,0.0,4,19032,5165,20.45,5.38,20.45,6.98,3.05
01:07:59,20.7,0.0,4.5,73.8,1.0,3,20224,5838,25.43,8.32,25.43,8.45,3.09
01:08:00,21.7,0.0,5.1,72.5,0.7,1,19622,5430,24.39,7.43,24.39,8.41,3.20
01:08:01,23.5,0.0,4.3,72.2,0.0,2,19420,5286,22.52,6.46,22.52,7.73,3.28
01:08:02,24.0,0.0,4.4,70.3,1.3,3,20472,5326,21.67,5.00,21.67,8.40,3.15
01:08:03,22.7,0.0,4.1,72.2,1.0,1,19100,5307,26.28,9.79,26.28,7.98,3.19
01:08:04,22.9,0.0,4.5,72.0,0.6,2,20519,5750,26.98,9.22,26.98,9.01,3.23
01:08:05,21.3,0.0,3.8,74.7,0.2,2,19839,5346,24.09,8.06,24.09,7.46,3.19
01:08:06,19.5,0.0,3.6,76.8,0.1,4,18164,5228,19.65,5.05,19.65,6.54,3.10
01:08:07,18.3,0.0,3.4,77.7,0.6,3,17984,5063,20.86,5.56,20.86,6.98,2.96
01:08:08,21.4,0.0,3.1,74.8,0.7,5,18782,5279,25.57,8.84,25.57,8.07,3.08
01:08:09,20.4,0.0,3.8,75.5,0.2,5,18479,5209,22.71,7.08,22.71,7.27,3.12
01:08:10,25.2,0.0,3.9,70.9,0.0,6,19548,5548,24.11,7.14,24.11,8.49,3.27
01:08:11,21.9,0.0,4.0,73.6,0.5,1,18847,5232,21.15,5.26,21.15,7.67,3.16
01:08:12,20.7,0.0,4.4,74.4,0.5,2,19104,5242,23.97,7.94,23.97,7.56,3.19
01:08:13,21.1,0.0,3.7,74.9,0.4,2,19533,5271,25.31,8.87,25.31,7.84,3.20
01:08:14,21.0,0.0,4.0,74.6,0.4,3,19027,5261,21.93,6.23,21.93,7.41,3.17
01:08:15,20.4,0.0,3.1,76.4,0.1,3,18599,5171,20.59,5.24,20.59,7.13,3.08
01:08:16,21.4,0.0,3.5,74.0,1.1,2,18937,5229,24.23,8.11,24.23,7.53,3.06
01:08:17,22.4,0.0,4.2,72.9,0.5,1,18983,5419,23.02,6.79,23.02,7.72,3.18
01:08:18,23.2,0.0,3.8,73.0,0.0,2,19020,5336,21.45,5.60,21.45,7.58,3.28
01:08:19,22.6,0.0,4.4,72.9,0.1,2,18849,5223,22.73,6.45,22.73,7.88,3.22
01:08:20,21.9,0.0,3.6,74.0,0.5,2,19299,5207,23.61,7.45,23.61,7.71,3.18
01:08:21,21.0,0.0,3.2,74.8,1.0,5,19895,5338,27.24,10.46,27.24,7.97,3.20
01:08:22,21.4,0.0,2.8,74.9,0.9,4,19351,5331,25.75,9.32,25.75,7.70,3.19
01:08:23,19.1,0.0,3.3,73.5,4.0,3,19237,5229,23.69,6.12,23.69,8.98,3.14
01:08:24,20.7,0.0,3.3,75.7,0.2,3,18107,5045,21.53,6.36,21.53,6.97,3.00
01:08:25,20.9,0.0,4.1,74.0,1.0,3,18929,5233,25.37,8.86,25.37,7.85,3.10
01:08:26,21.6,0.0,4.0,73.9,0.5,4,19024,5532,25.23,8.37,25.23,8.19,3.11
01:08:27,24.2,0.0,3.3,72.2,0.2,2,18948,5253,21.91,5.65,21.91,7.95,3.28
01:08:28,23.1,0.0,4.5,72.5,0.0,1,19074,5146,22.11,6.19,22.11,7.62,3.20
01:08:29,22.3,0.0,4.8,72.2,0.7,1,18721,5142,25.40,9.09,25.40,7.77,3.19
01:08:30,21.8,0.0,3.9,73.5,0.8,3,19822,5304,26.69,9.78,26.69,8.26,3.18
01:08:31,22.1,0.0,4.7,72.9,0.4,3,19624,5700,25.22,8.08,25.22,8.50,3.19
01:08:32,21.0,0.0,4.0,74.2,0.7,2,19194,5245,23.51,7.26,23.51,7.79,3.18
01:08:33,21.9,0.0,3.6,74.1,0.4,6,18293,5079,20.80,5.12,20.80,7.44,3.01
01:08:34,21.5,0.0,4.0,73.7,0.8,3,18995,5278,23.78,7.41,23.78,7.87,3.08
01:08:35,23.0,0.0,4.2,72.6,0.2,2,19050,5361,24.00,7.47,24.00,7.94,3.20
01:08:36,23.3,0.0,6.0,70.7,0.0,1,19098,5308,21.92,5.93,21.92,7.64,3.28
01:08:37,23.6,0.0,4.8,71.2,0.4,1,18602,5198,21.13,5.27,21.13,7.64,3.20
01:08:38,22.9,0.0,3.8,72.4,1.0,3,19375,5339,25.90,9.05,25.90,8.30,3.19
01:08:39,22.0,0.0,5.2,72.2,0.6,3,19511,5463,26.50,9.72,26.50,8.12,3.22
01:08:40,22.2,0.0,4.6,72.8,0.4,2,19811,5647,26.47,8.65,26.47,9.06,3.18
01:08:41,21.0,0.0,4.1,74.7,0.1,3,18680,5286,21.03,5.78,21.03,7.08,3.12
01:08:42,20.4,0.0,3.3,75.9,0.5,4,17632,4927,20.44,5.44,20.44,6.81,2.97
01:08:43,22.0,0.0,3.6,73.6,0.7,2,19275,5353,26.26,9.24,26.26,8.25,3.16
01:08:44,21.1,0.0,4.1,74.5,0.2,1,18603,5215,22.63,6.83,22.63,7.38,3.16
01:08:45,22.5,0.0,4.5,73.0,0.0,1,18714,5342,21.27,5.60,21.27,7.37,3.24
01:08:46,22.8,0.0,4.6,72.6,0.0,2,18503,5183,21.93,6.26,21.93,7.40,3.21
01:08:47,21.9,0.0,4.4,72.7,1.0,1,18612,5185,25.52,9.10,25.52,7.92,3.18
01:08:48,19.6,0.0,3.0,76.5,0.9,2,18941,5367,24.88,9.74,24.88,6.90,3.14
01:08:49,20.5,0.0,4.1,75.2,0.2,3,18998,5198,24.66,8.77,24.66,7.23,3.15
01:08:50,20.0,0.0,3.1,76.8,0.1,3,18860,5160,20.85,5.78,20.85,6.90,3.15
01:08:51,19.1,0.0,2.9,76.7,1.2,3,17740,5008,21.30,5.90,21.30,7.17,3.01
01:08:52,17.3,0.0,4.0,77.3,1.5,2,18143,5132,22.13,6.82,22.13,7.02,2.96
01:08:53,20.0,0.0,4.5,75.2,0.4,2,19128,5409,24.61,8.33,24.61,7.70,3.14
01:08:54,22.1,0.0,5.2,72.7,0.0,3,18742,5272,21.93,6.27,21.93,7.36,3.17
