Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:53:14,18.4,0.0,4.2,74.3,3.1,5,24572,6252,22.16,6.77,22.16,7.18,3.00
00:53:15,19.9,0.0,4.4,75.7,0.0,1,24903,6279,20.54,6.57,20.54,6.02,3.00
00:53:16,20.0,0.0,4.4,75.6,0.0,4,25453,6413,21.95,7.63,21.95,6.18,2.99
00:53:17,22.5,0.0,4.6,72.8,0.1,1,25417,10306,21.87,6.86,21.87,6.95,3.02
00:53:18,20.3,0.0,4.7,75.0,0.0,4,24525,6862,22.87,7.80,22.87,6.87,2.97
00:53:19,20.2,0.0,3.5,76.1,0.2,1,24629,6868,20.78,6.88,20.78,5.87,2.99
00:53:20,18.8,0.0,3.4,77.9,0.0,2,23101,6699,19.69,6.50,19.69,5.33,2.98
00:53:21,18.4,0.0,3.3,78.3,0.0,2,23127,6460,20.71,7.09,20.71,5.61,2.97
00:53:22,17.6,0.0,3.6,78.8,0.0,1,23134,6500,20.24,6.93,20.24,5.41,2.95
00:53:23,16.5,0.0,4.0,78.4,1.1,2,22599,6063,20.66,6.69,20.66,5.90,2.95
00:53:24,15.3,0.0,4.4,79.6,0.6,1,21560,5844,20.46,7.13,20.46,5.29,2.95
00:53:25,21.3,0.0,3.6,75.0,0.0,2,21842,6996,22.20,7.33,22.20,6.80,3.01
00:53:26,19.1,0.0,3.1,77.8,0.0,1,21216,6039,20.22,6.58,20.22,5.69,2.97
00:53:27,18.0,0.0,4.2,77.7,0.0,5,21326,5865,20.51,7.16,20.51,5.36,2.96
00:53:28,17.4,0.0,3.9,78.7,0.0,2,21290,5799,19.65,6.50,19.65,5.25,2.97
00:53:29,15.5,0.0,3.6,74.7,6.1,2,23069,6118,24.65,7.34,24.65,8.74,2.97
00:53:30,16.9,0.0,3.6,79.1,0.4,1,21347,5740,19.46,6.33,19.46,5.20,2.97
00:53:31,19.6,0.0,4.5,75.9,0.0,5,29907,7646,23.90,7.37,23.90,8.28,2.97
00:53:32,18.6,0.0,4.1,77.3,0.0,2,22247,6035,21.49,7.00,21.49,6.40,2.93
00:53:33,16.0,0.0,3.3,80.0,0.6,2,22083,5832,20.95,7.09,20.95,5.75,2.97
00:53:34,19.4,0.0,4.4,74.9,1.3,4,24505,7110,23.29,6.74,23.29,8.28,2.99
00:53:35,18.0,0.0,4.1,77.5,0.4,6,22495,6010,21.73,7.59,21.73,5.94,2.98
00:53:36,18.0,0.0,3.6,78.4,0.0,2,22364,6051,21.95,7.78,21.95,6.02,2.97
00:53:37,18.6,0.0,4.5,76.9,0.0,6,22502,6019,20.18,6.66,20.18,5.50,2.98
00:53:38,19.5,0.0,4.3,75.3,0.9,4,22705,6317,22.04,7.08,22.04,6.76,3.00
00:53:39,18.9,0.0,5.4,75.7,0.0,2,24298,6415,21.41,6.79,21.41,6.49,3.00
00:53:40,18.4,0.0,4.2,77.2,0.3,6,23378,6355,21.11,7.17,21.11,5.87,2.99
00:53:41,17.2,0.0,4.3,77.9,0.6,7,22989,6192,21.39,7.27,21.39,6.02,2.98
00:53:42,19.2,0.0,4.7,75.7,0.4,4,24559,6025,20.44,6.63,20.44,5.75,2.98
00:53:43,20.1,0.0,4.2,75.7,0.0,6,23616,6397,21.55,6.60,21.55,6.89,3.01
00:53:44,17.0,0.0,4.8,78.2,0.0,4,21282,5863,20.54,7.08,20.54,5.41,2.97
00:53:45,16.7,0.0,4.1,79.2,0.0,7,19964,5398,18.87,6.30,18.87,4.75,2.97
00:53:46,18.1,0.0,3.9,78.0,0.0,4,20047,5410,19.35,6.41,19.35,5.06,2.96
00:53:47,16.6,0.0,3.9,79.2,0.4,6,20376,5696,19.73,6.56,19.73,5.23,2.96
00:53:48,17.1,0.0,4.3,78.6,0.0,4,20266,5529,19.45,6.54,19.45,5.03,2.98
00:53:49,17.3,0.0,3.4,79.3,0.0,3,20108,5390,19.00,6.25,19.00,4.97,2.98
00:53:50,17.2,0.0,4.0,78.8,0.0,8,20338,5507,20.00,6.88,20.00,5.18,2.96
00:53:51,14.5,0.0,5.4,74.4,5.7,3,20689,5522,23.96,6.80,23.96,8.80,2.97
00:53:52,17.5,0.0,3.0,79.4,0.0,6,20195,5506,20.04,6.89,20.04,5.15,2.96
00:53:53,17.9,0.0,4.1,78.0,0.0,7,20454,5423,19.24,6.36,19.24,5.03,2.96
00:53:54,16.7,0.0,3.6,79.6,0.0,2,20166,5410,19.20,6.33,19.20,4.99,2.95
00:53:55,16.8,0.0,3.4,79.8,0.0,6,19967,5516,20.13,7.02,20.13,5.18,2.96
00:53:56,16.8,0.0,3.5,79.5,0.3,5,20213,5376,19.53,6.66,19.53,4.99,2.96
00:53:57,16.5,0.0,3.5,79.9,0.0,5,19910,5411,20.00,7.00,20.00,5.05,2.95
00:53:58,15.8,0.0,3.1,78.7,2.4,2,20077,5366,20.87,6.59,20.87,6.22,2.97
00:53:59,17.6,0.0,3.7,78.7,0.0,6,20016,5324,20.08,7.18,20.08,4.97,2.95
