Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:01:31,16.8,0.0,3.9,75.7,3.6,6,24451,6228,23.24,7.26,23.24,7.64,3.02
01:01:32,18.2,0.0,4.8,77.0,0.0,7,24059,6120,21.04,6.87,21.04,6.09,3.02
01:01:33,19.2,0.0,4.4,76.4,0.0,8,24807,6213,21.10,6.96,21.10,6.05,3.01
01:01:34,19.1,0.0,3.8,77.1,0.0,6,22215,5882,20.78,7.09,20.78,5.55,2.98
01:01:35,18.2,0.0,3.0,78.8,0.0,6,21179,5732,21.63,6.98,21.63,6.48,2.96
01:01:36,16.9,0.0,3.6,79.4,0.1,8,20979,5611,20.54,7.27,20.54,5.24,2.97
01:01:37,19.0,0.0,4.2,76.6,0.1,7,21358,6350,21.51,7.39,21.51,6.07,3.00
01:01:38,19.7,0.0,3.5,76.7,0.0,4,21176,6143,21.39,7.31,21.39,5.98,2.98
01:01:39,17.1,0.0,3.2,78.6,1.1,3,21094,5781,20.92,6.93,20.92,5.88,2.98
01:01:40,16.8,0.0,2.9,78.5,1.8,4,21082,5548,20.91,6.46,20.91,6.35,2.99
01:01:41,17.3,0.0,3.4,78.5,0.8,5,21090,5669,20.85,6.99,20.85,5.76,2.97
01:01:42,17.7,0.0,3.2,79.1,0.0,10,21097,5700,20.17,6.78,20.17,5.39,2.99
01:01:43,18.5,0.0,3.8,77.0,0.6,4,21286,5765,21.42,7.53,21.42,5.77,2.99
01:01:44,18.8,0.0,3.0,78.2,0.0,5,21303,5843,20.93,7.50,20.93,5.31,2.98
01:01:45,17.7,0.0,2.7,79.7,0.0,5,21198,5636,19.81,6.90,19.81,4.90,2.98
01:01:46,17.5,0.0,4.0,78.2,0.2,5,21295,5754,19.81,6.50,19.81,5.35,2.99
01:01:47,17.8,0.0,3.9,78.0,0.3,4,21160,5944,22.46,8.20,22.46,6.02,2.99
01:01:48,20.6,0.0,4.8,74.6,0.0,5,30355,7744,25.53,7.49,25.53,9.57,3.00
01:01:49,17.9,0.0,3.2,78.9,0.0,5,21954,5891,20.04,6.67,20.04,5.41,2.98
01:01:50,17.9,0.0,3.8,78.2,0.0,3,23133,6307,22.72,6.96,22.72,7.57,2.98
01:01:51,16.8,0.0,3.6,78.5,1.1,4,22018,6009,21.23,6.97,21.23,6.07,2.97
01:01:52,18.5,0.0,3.7,77.0,0.8,3,23232,6297,21.14,6.65,21.14,6.39,2.99
01:01:53,17.6,0.0,3.8,78.4,0.3,4,22745,6201,20.67,6.90,20.67,5.74,2.99
01:01:54,17.3,0.0,3.8,78.9,0.0,3,22405,6080,20.75,7.06,20.75,5.67,3.00
01:01:55,17.5,0.0,3.4,79.1,0.0,3,22135,5968,20.37,6.72,20.37,5.63,3.00
01:01:56,17.6,0.0,3.7,78.7,0.0,3,22194,6022,20.45,6.94,20.45,5.48,2.97
01:01:57,17.4,0.0,2.6,79.6,0.4,6,23403,6148,20.97,6.86,20.97,6.02,2.97
01:01:58,17.7,0.0,3.7,76.9,1.8,6,24586,6196,22.26,6.85,22.26,7.18,2.98
01:01:59,17.1,0.0,3.8,78.6,0.5,5,22204,5920,20.68,6.96,20.68,5.58,2.96
