Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
00:45:25,16.8,0.0,4.2,78.2,0.8,3,22256,5954,20.21,6.68,20.21,5.59,2.96
00:45:26,15.7,0.0,4.0,79.6,0.6,2,22586,5866,19.79,6.52,19.79,5.36,2.97
00:45:27,17.1,0.0,3.1,79.0,0.8,1,22142,5816,20.52,6.68,20.52,5.87,2.96
00:45:28,16.8,0.0,3.8,79.4,0.0,1,21941,5838,19.48,6.38,19.48,5.26,2.96
00:45:29,17.7,0.0,4.9,77.4,0.0,5,23092,5957,19.88,6.60,19.88,5.35,2.95
00:45:30,17.0,0.0,3.9,79.0,0.0,1,22074,5725,19.03,6.33,19.03,4.91,2.96
00:45:31,16.9,0.0,3.9,79.1,0.1,1,23088,5651,20.08,6.62,20.08,5.58,2.98
00:45:32,16.9,0.0,3.7,79.4,0.0,1,20739,5594,19.80,6.24,19.80,5.75,2.99
00:45:33,15.0,0.0,3.5,81.5,0.0,1,20197,5394,19.36,6.84,19.36,4.70,2.96
00:45:34,16.2,0.0,4.3,78.7,0.8,1,20904,5553,19.70,6.48,19.70,5.39,2.98
00:45:35,14.9,0.0,3.0,82.1,0.0,1,20123,5453,20.23,7.26,20.23,5.04,2.94
00:45:36,16.3,0.0,3.5,79.8,0.4,1,20555,5600,19.61,6.62,19.61,5.14,2.98
00:45:37,15.4,0.0,3.4,81.2,0.0,2,20118,5285,19.95,6.98,19.95,5.07,2.94
00:45:38,16.2,0.0,3.2,80.6,0.0,1,20140,5268,19.01,6.38,19.01,4.86,2.96
00:45:39,15.0,0.0,4.1,80.9,0.0,1,19891,5229,19.87,7.05,19.87,4.93,2.93
00:45:40,15.6,0.0,4.3,80.1,0.0,3,19963,5416,19.84,7.22,19.84,4.76,2.94
00:45:41,16.2,0.0,3.0,80.7,0.1,1,20080,5387,18.62,6.16,18.62,4.76,2.95
00:45:42,16.2,0.0,3.8,80.0,0.0,2,20267,5293,19.21,6.58,19.21,4.80,2.96
00:45:43,16.3,0.0,3.8,79.8,0.0,1,20215,5274,18.99,6.48,18.99,4.70,2.96
00:45:44,16.2,0.0,3.8,79.9,0.1,4,20060,5319,18.93,6.32,18.93,4.84,2.96
00:45:45,16.0,0.0,3.8,80.2,0.0,2,20287,5293,19.68,6.91,19.68,4.89,2.93
00:45:46,16.5,0.0,3.6,79.7,0.1,2,20697,5487,19.69,6.45,19.69,5.42,2.97
00:45:47,14.1,0.0,3.1,76.8,6.0,3,20359,5473,23.01,6.78,23.01,7.92,2.97
00:45:48,16.8,0.0,3.9,78.6,0.8,2,20112,5393,19.10,6.27,19.10,5.04,2.97
00:45:49,15.9,0.0,4.1,80.0,0.0,4,20089,5245,19.52,6.66,19.52,4.96,2.95
00:45:50,15.2,0.0,3.9,80.9,0.0,2,20101,5238,18.61,6.21,18.61,4.68,2.96
00:45:51,16.5,0.0,4.2,79.2,0.1,6,20127,5238,18.73,6.24,18.73,4.77,2.96
00:45:52,15.3,0.0,4.8,79.9,0.0,4,19794,5418,19.30,6.66,19.30,4.86,2.94
00:45:53,16.5,0.0,3.4,78.8,1.3,2,20219,5480,20.02,6.50,20.02,5.63,2.96
00:45:54,16.9,0.0,2.7,80.3,0.1,3,20399,5471,20.07,7.00,20.07,5.15,2.94
00:45:55,17.2,0.0,4.3,78.6,0.0,2,20030,5330,19.99,7.23,19.99,4.87,2.95
00:45:56,15.9,0.0,3.4,80.4,0.4,3,20270,5268,19.28,6.47,19.28,4.98,2.96
00:45:57,16.0,0.0,3.6,80.4,0.0,4,20124,5183,19.18,6.34,19.18,5.03,2.96
