Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:23:44,11.8,0.0,3.2,84.0,1.0,3,18557,4834,14.78,3.74,14.78,3.60,2.49
03:23:45,12.4,0.0,3.7,83.9,0.1,2,18334,4702,12.77,2.69,12.77,3.08,2.50
03:23:46,11.9,0.0,3.6,84.5,0.0,4,18500,4850,13.15,2.77,13.15,3.30,2.51
03:23:47,12.0,0.0,3.2,84.8,0.0,3,18187,4665,13.17,2.89,13.17,3.15,2.47
03:23:48,12.6,0.0,3.6,83.8,0.0,3,18311,4705,12.60,2.65,12.60,2.93,2.49
03:23:49,11.6,0.0,2.8,85.3,0.3,2,18409,4742,14.39,3.70,14.39,3.38,2.49
03:23:50,12.2,0.0,2.8,85.0,0.0,2,18149,4671,12.77,2.78,12.77,2.97,2.50
03:23:51,11.6,0.0,3.8,84.6,0.0,2,18421,4679,13.83,3.24,13.83,3.36,2.49
03:23:52,12.9,0.0,4.2,82.9,0.0,2,18593,4724,13.18,3.01,13.18,3.07,2.46
03:23:53,12.9,0.0,4.6,82.4,0.1,2,18462,4669,12.62,2.78,12.62,2.85,2.47
03:23:54,12.3,0.0,3.5,83.1,1.1,2,18709,4575,12.94,2.48,12.94,3.39,2.43
03:23:55,13.7,0.0,4.5,81.8,0.0,4,18251,4646,12.44,2.66,12.44,2.82,2.45
03:23:56,12.7,0.0,4.1,83.2,0.0,2,18605,4670,12.70,2.79,12.70,2.93,2.48
03:23:57,12.1,0.0,4.4,83.4,0.1,2,18258,4637,12.87,2.91,12.87,2.89,2.49
03:23:58,13.6,0.0,4.2,82.0,0.2,2,18137,4589,12.86,2.56,12.86,3.24,2.44
03:23:59,11.9,0.0,3.5,80.8,3.8,2,18476,4729,15.48,3.43,15.48,4.51,2.50
03:24:00,13.2,0.0,3.9,82.9,0.0,2,18261,4759,12.72,2.70,12.72,3.01,2.49
03:24:01,12.5,0.0,3.6,83.8,0.0,3,18047,4561,12.83,2.84,12.83,2.92,2.46
03:24:02,13.7,0.0,3.5,82.9,0.0,2,18141,4600,12.49,2.62,12.49,2.90,2.49
03:24:03,12.9,0.0,2.9,84.2,0.0,2,18116,4666,13.31,3.16,13.31,2.99,2.47
03:24:04,13.1,0.0,3.1,82.8,1.0,2,18134,4617,13.25,2.71,13.25,3.40,2.48
03:24:05,12.0,0.0,3.4,84.3,0.3,2,18044,4651,12.63,2.72,12.63,2.91,2.49
03:24:06,12.9,0.0,3.6,83.5,0.0,2,17888,4522,12.45,2.55,12.45,2.91,2.44
03:24:07,12.6,0.0,3.8,83.5,0.1,3,18055,4648,12.67,2.77,12.67,2.84,2.49
03:24:08,12.5,0.0,4.2,83.2,0.0,2,18220,4741,13.04,2.98,13.04,2.94,2.49
03:24:09,13.2,0.0,3.7,83.1,0.0,2,18220,4678,13.81,3.38,13.81,3.19,2.51
03:24:10,12.1,0.0,4.2,83.5,0.1,2,18160,4621,13.34,3.02,13.34,3.18,2.47
03:24:11,11.9,0.0,4.0,84.1,0.0,3,17986,4605,12.35,2.57,12.35,2.85,2.45
03:24:12,12.3,0.0,4.1,83.6,0.0,2,18190,4692,13.73,3.44,13.73,3.03,2.52
03:24:13,12.7,0.0,3.5,83.8,0.0,2,17995,4559,12.46,2.61,12.46,2.88,2.47
03:24:14,12.1,0.0,3.2,84.7,0.0,3,18123,4567,12.68,2.76,12.68,2.94,2.49
03:24:15,11.9,0.0,3.7,84.4,0.0,4,17980,4623,12.60,2.76,12.60,2.88,2.49
03:24:16,13.1,0.0,3.4,83.4,0.1,2,18276,4744,13.48,2.69,13.48,3.69,2.49
03:24:17,12.3,0.0,3.0,84.6,0.0,2,18393,4613,12.53,2.69,12.53,2.88,2.50
03:24:18,11.8,0.0,4.4,83.8,0.0,4,18492,4662,12.63,2.74,12.63,2.92,2.51
03:24:19,12.4,0.0,3.5,84.1,0.0,3,18451,4629,12.51,2.65,12.51,2.95,2.48
03:24:20,11.6,0.0,2.9,82.9,2.5,5,18505,4609,14.65,3.42,14.65,3.88,2.49
03:24:21,12.0,0.0,3.8,84.2,0.0,8,18417,4573,12.56,2.69,12.56,2.93,2.48
03:24:22,11.3,0.0,2.9,85.8,0.0,3,18394,4499,12.42,2.54,12.42,2.95,2.47
03:24:23,12.2,0.0,2.7,85.1,0.0,3,18508,4633,12.93,2.88,12.93,3.01,2.51
03:24:24,11.8,0.0,4.3,83.9,0.0,3,18509,4676,13.70,3.36,13.70,3.12,2.48
03:24:25,12.2,0.0,3.2,82.7,1.9,5,18601,4650,13.66,2.89,13.66,3.56,2.51
03:24:26,12.8,0.0,2.7,84.5,0.0,4,18434,4580,14.67,4.19,14.67,3.13,2.47
03:24:27,12.5,0.0,4.3,83.1,0.0,4,18452,4634,14.06,3.64,14.06,3.11,2.50
03:24:28,11.8,0.0,4.3,84.0,0.0,4,18590,4657,12.87,2.83,12.87,3.00,2.52
03:24:29,11.8,0.0,3.9,84.3,0.0,4,18340,4482,12.59,2.49,12.59,3.12,2.45
03:24:30,12.5,0.0,4.0,83.5,0.0,4,18453,4558,12.51,2.62,12.51,2.92,2.49
03:24:31,12.4,0.0,4.2,83.4,0.0,4,18206,4505,12.09,2.33,12.09,2.88,2.43
03:24:32,13.2,0.0,4.1,82.7,0.0,4,18517,4661,12.87,2.81,12.87,3.00,2.53
03:24:33,11.8,0.0,4.1,84.0,0.0,6,18322,4562,12.71,2.77,12.71,2.91,2.50
03:24:34,12.5,0.0,3.6,83.8,0.0,4,18252,4531,12.35,2.58,12.35,2.83,2.46
