Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:55:03,12.7,0.0,3.5,83.8,0.0,3,18162,4511,12.67,2.65,12.67,3.07,2.50
03:55:04,12.3,0.0,3.8,83.3,0.6,2,18174,4638,13.30,2.93,13.30,3.30,2.49
03:55:05,11.7,0.0,2.5,83.7,2.0,2,18137,4561,14.19,3.12,14.19,3.88,2.50
03:55:06,13.0,0.0,3.4,83.6,0.0,2,18237,4640,13.07,2.91,13.07,3.13,2.56
03:55:07,13.1,0.0,3.2,83.8,0.0,1,18338,4569,12.70,2.67,12.70,3.05,2.52
03:55:08,12.6,0.0,2.9,84.5,0.0,1,18045,4540,12.64,2.59,12.64,3.05,2.47
03:55:09,13.1,0.0,2.9,83.9,0.0,1,18259,4485,13.31,2.80,13.31,3.34,2.49
03:55:10,10.7,0.0,2.5,78.8,8.0,1,18754,4755,17.10,3.65,17.10,5.66,2.55
03:55:11,11.6,0.0,3.1,84.7,0.6,2,18491,4642,13.51,2.97,13.51,3.38,2.54
03:55:12,11.7,0.0,2.7,85.6,0.0,1,18236,4500,12.65,2.63,12.65,3.00,2.47
03:55:13,12.3,0.0,2.8,84.9,0.0,1,18388,4661,12.90,2.83,12.90,3.04,2.52
03:55:14,13.1,0.0,2.7,84.3,0.0,1,18229,4560,13.05,2.81,13.05,3.16,2.52
03:55:15,12.2,0.0,2.9,84.8,0.0,1,18261,4560,12.95,2.84,12.95,3.07,2.51
03:55:16,13.4,0.0,2.3,84.1,0.3,1,18509,4667,13.84,3.32,13.84,3.29,2.53
03:55:17,12.2,0.0,3.3,84.5,0.0,2,18330,4603,12.84,2.71,12.84,3.10,2.51
03:55:18,12.5,0.0,2.5,85.0,0.0,1,18177,4497,12.56,2.60,12.56,3.00,2.48
03:55:19,13.6,0.0,2.8,83.6,0.0,1,18620,4687,14.98,4.06,14.98,3.52,2.54
03:55:20,12.1,0.0,2.4,85.5,0.0,2,18565,4658,12.99,2.68,12.99,3.24,2.51
03:55:21,12.7,0.0,2.8,84.4,0.1,1,18490,4615,13.29,3.04,13.29,3.11,2.49
03:55:22,13.1,0.0,3.1,83.8,0.0,2,18238,4608,13.55,3.29,13.55,3.07,2.50
03:55:23,11.9,0.0,2.7,84.4,1.0,2,18598,4737,13.83,2.95,13.83,3.71,2.51
03:55:24,13.1,0.0,2.4,84.5,0.0,1,18363,4646,12.78,2.57,12.78,3.20,2.49
03:55:25,12.4,0.0,2.9,84.7,0.0,2,18301,4553,12.75,2.63,12.75,3.14,2.50
03:55:26,12.1,0.0,2.9,84.9,0.0,1,18409,4560,12.77,2.56,12.77,3.22,2.50
03:55:27,13.7,0.0,3.3,83.0,0.0,1,18608,4691,14.86,3.95,14.86,3.50,2.51
03:55:28,13.0,0.0,3.0,83.9,0.1,1,18512,4723,13.22,2.94,13.22,3.16,2.52
03:55:29,12.7,0.0,2.9,84.4,0.0,1,18420,4547,13.07,2.91,13.07,3.07,2.49
03:55:30,13.3,0.0,2.9,83.7,0.1,1,18553,4663,14.17,3.27,14.17,3.65,2.51
03:55:31,13.7,0.0,3.0,83.2,0.0,1,18239,4690,13.28,2.83,13.28,3.35,2.52
03:55:32,12.9,0.0,3.4,83.7,0.0,1,18183,4806,14.41,3.92,14.41,3.24,2.50
03:55:33,13.0,0.0,2.5,84.5,0.0,1,17962,4582,12.63,2.68,12.63,2.97,2.49
03:55:34,13.4,0.0,3.5,82.7,0.4,3,18346,4641,14.19,3.55,14.19,3.36,2.50
03:55:35,12.9,0.0,2.9,84.2,0.0,1,18069,4625,12.66,2.67,12.66,3.05,2.51
03:55:36,13.8,0.0,3.0,83.1,0.0,2,17804,4642,12.76,2.71,12.76,3.03,2.49
03:55:37,14.1,0.0,3.2,82.7,0.0,2,18405,4731,15.71,4.72,15.71,3.44,2.53
03:55:38,13.9,0.0,2.5,83.6,0.0,1,18226,4625,13.75,3.38,13.75,3.15,2.51
03:55:39,14.5,0.0,2.6,82.8,0.0,2,18261,4620,12.95,2.65,12.95,3.25,2.50
03:55:40,12.9,0.0,3.5,83.1,0.4,3,18360,4765,13.57,2.92,13.57,3.48,2.55
03:55:41,13.6,0.0,3.4,82.9,0.1,3,18125,4793,15.00,4.14,15.00,3.36,2.54
03:55:42,13.2,0.0,2.9,83.9,0.0,2,18434,4692,13.40,2.83,13.40,3.43,2.51
03:55:43,12.2,0.0,2.8,83.5,1.4,1,18222,4688,13.83,2.98,13.83,3.64,2.54
03:55:44,12.9,0.0,3.3,83.8,0.0,2,17767,4545,13.36,2.85,13.36,3.36,2.49
03:55:45,12.1,0.0,3.4,84.5,0.0,2,17998,4621,13.22,2.87,13.22,3.25,2.52
03:55:46,12.9,0.0,2.3,84.8,0.0,2,18105,4655,12.84,2.74,12.84,3.05,2.51
03:55:47,13.0,0.0,2.4,84.5,0.0,3,18166,4657,13.08,2.88,13.08,3.15,2.56
03:55:48,13.6,0.0,2.8,83.6,0.0,1,17781,4694,15.08,4.38,15.08,3.30,2.49
03:55:49,12.6,0.0,2.4,84.9,0.0,1,18177,4633,13.16,2.87,13.16,3.26,2.53
03:55:50,12.7,0.0,2.7,84.6,0.0,2,18149,4663,14.24,3.75,14.24,3.20,2.53
03:55:51,13.5,0.0,3.1,83.4,0.0,1,18172,4697,13.66,3.22,13.66,3.28,2.52
03:55:52,13.4,0.0,2.7,83.9,0.0,1,18131,4743,14.11,3.53,14.11,3.27,2.52
03:55:53,12.8,0.0,2.2,85.0,0.0,1,18064,4604,12.75,2.76,12.75,2.96,2.49
03:55:54,12.7,0.0,2.4,84.9,0.0,1,17979,4543,12.83,2.60,12.83,3.20,2.48
03:55:55,12.6,0.0,3.1,84.3,0.0,1,18081,4611,12.96,2.85,12.96,3.09,2.52
03:55:56,12.5,0.0,3.4,84.1,0.0,1,18127,4631,12.78,2.73,12.78,3.02,2.51
03:55:57,11.6,0.0,2.7,85.7,0.0,1,17820,4552,13.06,2.88,13.06,3.08,2.49
03:55:58,12.8,0.0,2.6,84.6,0.0,1,17956,4599,14.16,3.78,14.16,3.10,2.51
03:55:59,11.7,0.0,3.3,85.0,0.0,1,18041,4617,13.35,3.15,13.35,3.08,2.50
03:56:00,13.0,0.0,2.9,83.8,0.3,2,17882,4548,14.24,3.68,14.24,3.19,2.49
03:56:01,12.1,0.0,2.8,85.1,0.0,2,17725,4588,13.17,3.06,13.17,3.02,2.50
03:56:02,12.4,0.0,2.7,84.9,0.0,2,18329,4615,13.11,2.86,13.11,3.16,2.54
