Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
03:57:44,17.9,0.0,3.9,77.4,0.8,1,21018,5300,18.99,4.14,18.99,7.17,2.65
03:57:45,14.1,0.0,3.1,76.2,6.6,2,21169,5316,20.87,4.91,20.87,7.73,2.67
03:57:46,16.2,0.0,3.2,80.0,0.5,2,20277,4978,16.69,4.61,16.69,4.61,2.58
03:57:47,16.7,0.0,2.5,80.8,0.0,4,19757,4882,14.53,2.98,14.53,4.27,2.63
03:57:48,19.7,0.0,2.9,77.4,0.0,9,20782,5718,16.23,3.02,16.23,5.78,2.70
03:57:49,17.1,0.0,3.5,79.4,0.0,6,19669,4969,15.37,3.53,15.37,4.45,2.69
03:57:50,16.2,0.0,2.5,81.2,0.0,3,19449,4796,15.50,3.64,15.50,4.40,2.65
03:57:51,16.5,0.0,3.6,79.9,0.0,1,19599,4813,14.61,2.96,14.61,4.39,2.66
03:57:52,16.8,0.0,2.8,80.2,0.2,2,19525,4793,14.71,2.97,14.71,4.45,2.65
03:57:53,17.1,0.0,3.1,78.4,1.5,3,19596,4873,18.78,5.41,18.78,5.53,2.68
03:57:54,17.1,0.0,3.5,79.2,0.2,3,19591,5016,18.59,5.79,18.59,5.05,2.66
03:57:55,16.2,0.0,3.0,80.6,0.3,2,19381,4874,18.74,5.98,18.74,4.84,2.67
03:57:56,17.4,0.0,3.0,79.5,0.1,1,19583,4941,18.78,5.88,18.78,4.93,2.68
03:57:57,15.1,0.0,4.2,80.4,0.2,2,19392,4879,17.52,4.99,17.52,4.82,2.68
03:57:58,16.3,0.0,3.0,80.5,0.3,4,19446,4817,17.62,5.21,17.62,4.72,2.66
03:57:59,16.4,0.0,3.0,79.9,0.7,3,19463,4925,19.12,5.99,19.12,5.13,2.66
03:58:00,15.6,0.0,3.2,81.0,0.1,1,19319,4786,15.96,3.96,15.96,4.55,2.64
03:58:01,16.5,0.0,3.2,80.0,0.2,4,19635,4917,18.36,5.71,18.36,4.80,2.67
03:58:02,15.9,0.0,2.8,81.4,0.0,2,19345,4817,15.24,3.58,15.24,4.25,2.66
03:58:03,16.1,0.0,3.5,80.1,0.2,2,19371,4826,15.95,4.05,15.95,4.46,2.66
03:58:04,16.1,0.0,2.8,81.1,0.0,6,19642,4916,16.56,4.23,16.56,4.76,2.69
03:58:05,18.2,0.0,3.1,78.6,0.1,2,19847,5013,17.63,4.57,17.63,5.36,2.71
03:58:06,13.2,0.0,2.1,84.7,0.0,6,16101,4469,12.13,1.91,12.13,3.41,2.29
03:58:07,11.4,0.0,2.1,86.4,0.0,2,15885,4233,11.27,1.54,11.27,3.04,2.19
03:58:08,16.2,0.0,3.1,80.7,0.0,2,19875,5002,14.90,3.01,14.90,4.63,2.66
03:58:09,17.2,0.0,2.9,79.8,0.1,4,19652,4963,16.10,3.83,16.10,4.79,2.65
03:58:10,16.5,0.0,2.8,80.6,0.1,6,19745,4888,14.80,3.20,14.80,4.31,2.71
03:58:11,16.8,0.0,2.5,80.8,0.0,6,19760,4834,14.61,2.99,14.61,4.32,2.66
03:58:12,15.6,0.0,3.8,80.4,0.1,6,19523,4862,16.23,4.22,16.23,4.41,2.66
03:58:13,17.0,0.0,2.0,80.9,0.1,7,19630,4821,16.52,4.35,16.52,4.55,2.66
03:58:14,15.0,0.0,2.5,81.1,1.4,4,19727,4783,15.23,3.17,15.23,4.67,2.67
03:58:15,16.7,0.0,2.9,80.4,0.0,2,20255,4893,15.15,3.18,15.15,4.61,2.70
03:58:16,17.0,0.0,2.4,80.5,0.1,2,20028,4921,16.27,4.06,16.27,4.65,2.67
03:58:17,16.3,0.0,3.0,80.7,0.0,5,19682,4825,14.91,3.47,14.91,4.11,2.65
03:58:18,15.5,0.0,3.5,81.0,0.0,3,19635,4731,14.22,2.93,14.22,4.04,2.63
03:58:19,16.1,0.0,2.3,81.5,0.1,2,19668,4798,14.71,3.29,14.71,4.12,2.67
03:58:20,15.9,0.0,2.6,81.5,0.0,4,19717,4857,16.82,4.76,16.82,4.35,2.63
