Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:35:50,28.8,0.0,6.0,63.2,2.0,6,37981,8937,28.86,1.84,28.86,18.23,2.83
01:35:51,26.9,0.0,4.4,67.2,1.6,6,25020,5672,25.12,1.79,25.12,14.82,2.80
01:35:52,27.7,0.0,4.9,67.1,0.2,6,25134,5631,22.81,1.75,22.81,12.71,2.82
01:35:53,25.2,0.0,3.4,67.8,3.6,6,25538,5761,25.31,1.79,25.31,15.05,2.80
01:35:54,24.8,0.0,4.6,70.1,0.5,3,24263,5454,22.68,1.75,22.68,12.64,2.76
01:35:55,24.2,0.0,4.0,71.8,0.0,3,24598,5545,22.15,1.73,22.15,12.13,2.74
01:35:56,25.1,0.0,4.5,70.4,0.0,2,24949,5512,22.84,1.74,22.84,12.66,2.75
01:35:57,25.2,0.0,3.6,71.2,0.0,2,25160,5655,22.91,1.76,22.91,12.64,2.75
01:35:58,24.1,0.0,4.4,70.3,1.1,1,24595,5495,23.43,1.76,23.43,13.09,2.75
01:35:59,24.9,0.0,4.4,68.7,2.0,3,26808,5669,24.32,1.76,24.32,14.06,2.78
01:36:00,26.3,0.0,4.0,67.4,2.4,3,25545,5727,24.76,1.78,24.76,14.55,2.82
01:36:01,26.1,0.0,3.7,69.0,1.2,2,24866,5503,23.30,1.74,23.30,13.27,2.80
01:36:02,25.9,0.0,4.8,69.1,0.3,8,25550,5837,22.50,1.73,22.50,12.52,2.81
01:36:03,25.1,0.0,4.3,70.1,0.6,5,25234,5667,22.80,1.78,22.80,12.74,2.79
01:36:04,24.8,0.0,3.9,71.3,0.0,3,24962,5446,22.53,1.76,22.53,12.44,2.76
01:36:05,23.1,0.0,3.9,72.6,0.4,2,24917,5490,22.93,1.75,22.93,12.78,2.76
01:36:06,24.5,0.0,4.3,71.2,0.0,2,25089,5472,22.76,1.76,22.76,12.48,2.75
01:36:07,24.2,0.0,3.5,72.2,0.0,6,23966,5314,22.36,1.74,22.36,12.24,2.71
01:36:08,26.2,0.0,4.5,69.3,0.0,3,24523,5402,22.85,1.75,22.85,12.62,2.74
01:36:09,25.5,0.0,3.5,70.2,0.7,6,24606,5512,23.00,1.74,23.00,12.87,2.75
01:36:10,24.6,0.0,3.8,69.9,1.6,4,25615,5532,23.89,1.77,23.89,13.72,2.79
01:36:11,24.6,0.0,4.4,70.6,0.4,4,24689,5449,21.99,1.74,21.99,11.99,2.77
01:36:12,25.9,0.0,3.8,70.2,0.1,4,25891,5635,22.24,1.75,22.24,12.24,2.79
01:36:13,24.3,0.0,4.4,71.3,0.0,2,24725,5381,22.54,1.75,22.54,12.48,2.77
01:36:14,24.4,0.0,4.0,71.6,0.0,2,25160,5429,22.42,1.75,22.42,12.31,2.75
01:36:15,23.5,0.0,3.7,72.4,0.4,4,25276,5468,22.54,1.75,22.54,12.37,2.72
01:36:16,22.9,0.0,3.6,73.4,0.0,2,25167,5467,22.34,1.73,22.34,12.20,2.72
01:36:17,25.8,0.0,2.9,71.3,0.0,2,24855,5523,22.52,1.72,22.52,12.45,2.74
01:36:18,26.1,0.0,4.0,69.9,0.0,6,24885,5503,21.79,1.71,21.79,11.85,2.76
01:36:19,22.3,0.0,3.6,70.1,4.1,4,23744,5437,23.49,1.73,23.49,13.44,2.75
01:36:20,24.5,0.0,5.1,69.7,0.7,2,24341,5429,22.40,1.84,22.40,12.31,2.79
01:36:21,25.2,0.0,4.1,70.3,0.4,5,24194,5440,22.01,1.74,22.01,12.04,2.77
01:36:22,24.0,0.0,4.3,71.7,0.0,4,24062,5367,21.92,1.74,21.92,11.99,2.78
01:36:23,24.3,0.0,3.5,72.2,0.0,6,23508,5283,21.62,1.75,21.62,11.62,2.73
01:36:24,24.0,0.0,3.3,72.6,0.0,2,23981,5383,21.86,1.75,21.86,11.75,2.72
01:36:25,24.0,0.0,3.6,72.4,0.0,2,23853,5366,22.05,1.73,22.05,11.91,2.72
