Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:45:27,33.7,0.0,4.9,61.3,0.1,10,29421,6618,31.09,4.19,31.09,18.04,3.30
01:45:28,32.7,0.0,4.6,62.6,0.1,8,29598,6507,28.48,3.08,28.48,16.60,3.21
01:45:29,29.3,0.0,5.1,64.4,1.3,4,30871,6197,31.34,5.04,31.34,17.36,3.17
01:45:30,28.0,0.0,3.7,66.5,1.8,6,28047,5922,26.06,1.81,26.06,15.62,2.89
01:45:31,24.0,0.0,3.4,72.5,0.1,3,25802,5577,21.83,1.64,21.83,11.97,2.73
01:45:32,24.7,0.0,4.6,70.8,0.0,3,26766,5823,22.80,1.64,22.80,12.88,2.72
01:45:33,23.4,0.0,3.7,67.3,5.5,3,28721,6020,26.36,1.72,26.36,16.01,2.75
01:45:34,23.0,0.0,3.0,73.5,0.5,3,26102,5548,22.32,1.68,22.32,12.27,2.71
01:45:35,22.5,0.0,2.7,74.8,0.0,2,25170,5446,21.80,1.64,21.80,11.82,2.69
01:45:36,21.2,0.0,2.4,76.1,0.3,5,24314,5369,21.59,1.69,21.59,11.52,2.67
01:45:37,21.1,0.0,3.0,76.0,0.0,5,23804,5312,21.30,1.65,21.30,11.41,2.68
01:45:38,23.2,0.0,2.6,74.2,0.0,5,24722,5387,21.62,1.66,21.62,11.70,2.71
01:45:39,23.5,0.0,2.7,72.5,1.3,2,24702,5510,22.28,1.67,22.28,12.29,2.71
01:45:40,24.3,0.0,2.8,71.8,1.0,7,25060,5534,21.94,1.66,21.94,12.03,2.73
01:45:41,24.8,0.0,3.3,71.8,0.0,7,25114,5406,21.56,1.61,21.56,11.78,2.73
01:45:42,24.3,0.0,3.8,69.8,2.0,4,25444,5505,22.01,1.62,22.01,12.17,2.76
01:45:43,23.6,0.0,3.1,73.2,0.1,2,23581,5238,21.18,1.65,21.18,11.37,2.70
01:45:44,21.8,0.0,3.3,74.9,0.0,2,23877,5310,20.96,1.68,20.96,11.07,2.70
01:45:45,23.8,0.0,3.0,73.2,0.0,2,24573,5306,21.76,1.67,21.76,11.72,2.69
01:45:46,22.3,0.0,2.9,73.5,1.3,3,25201,5645,22.44,1.70,22.44,12.30,2.69
01:45:47,22.1,0.0,3.7,69.9,4.4,7,26211,6016,23.79,1.73,23.79,13.62,2.71
01:45:48,24.9,0.0,3.1,72.0,0.0,7,24513,6229,21.52,1.66,21.52,11.59,2.72
01:45:49,23.6,0.0,2.7,72.9,0.8,5,24322,5373,21.23,1.62,21.23,11.43,2.71
01:45:50,22.7,0.0,2.7,74.1,0.5,5,23186,5217,20.44,1.60,20.44,10.69,2.71
01:45:51,27.6,0.0,4.4,68.0,0.0,4,34573,7608,25.72,1.68,25.72,15.52,2.77
01:45:52,25.4,0.0,4.7,69.3,0.5,8,26820,6625,24.47,1.69,24.47,14.31,2.75
01:45:53,23.1,0.0,2.9,71.9,2.0,2,24376,5644,23.14,1.71,23.14,12.93,2.72
01:45:54,22.8,0.0,4.2,73.0,0.0,3,24315,5510,21.47,1.67,21.47,11.55,2.70
01:45:55,21.5,0.0,3.4,75.1,0.0,3,23995,5324,21.52,1.67,21.52,11.45,2.68
01:45:56,23.6,0.0,3.3,72.8,0.4,2,24673,5612,21.73,1.65,21.73,11.81,2.69
01:45:57,24.9,0.0,3.6,71.5,0.0,4,23769,5363,21.45,1.65,21.45,11.64,2.70
01:45:58,22.6,0.0,2.7,67.7,7.0,8,26054,5511,24.92,1.75,24.92,14.64,2.69
01:45:59,22.2,0.0,3.0,73.8,1.0,3,23817,5313,22.04,1.82,22.04,11.89,2.68
01:46:00,22.4,0.0,3.2,73.1,1.3,4,24459,5729,21.89,1.65,21.89,11.91,2.72
01:46:01,23.0,0.0,3.1,73.3,0.6,3,24687,5409,21.64,1.63,21.64,11.72,2.71
01:46:02,22.5,0.0,3.7,73.2,0.5,3,25616,5656,22.51,1.65,22.51,12.41,2.72
01:46:03,23.6,0.0,3.8,72.6,0.0,4,25582,5609,22.32,1.68,22.32,12.26,2.74
01:46:04,23.1,0.0,4.3,72.6,0.0,2,25281,5603,22.82,1.71,22.82,12.74,2.73
01:46:05,23.8,0.0,3.1,73.1,0.0,6,25324,5538,22.37,1.70,22.37,12.32,2.70
01:46:06,23.3,0.0,2.7,74.0,0.0,2,24106,5336,21.47,1.67,21.47,11.52,2.69
01:46:07,24.4,0.0,3.1,72.4,0.1,6,25804,5549,22.43,1.70,22.43,12.37,2.72
01:46:08,24.4,0.0,3.2,72.4,0.0,3,24699,5623,22.00,1.71,22.00,11.94,2.72
01:46:09,25.3,0.0,2.7,71.5,0.5,7,24905,5400,22.53,1.71,22.53,12.53,2.72
01:46:10,22.8,0.0,2.4,73.4,1.3,3,24950,5495,22.42,1.69,22.42,12.31,2.71
01:46:11,21.5,0.0,3.4,75.0,0.1,4,25455,5475,21.76,1.66,21.76,11.77,2.71
01:46:12,24.1,0.0,3.1,72.8,0.0,5,24410,5700,22.03,1.69,22.03,12.07,2.74
01:46:13,24.6,0.0,3.2,72.2,0.0,2,24431,5335,21.69,1.68,21.69,11.70,2.72
01:46:14,22.9,0.0,3.3,72.6,1.2,3,24190,5308,21.71,1.65,21.71,11.82,2.72
01:46:15,23.7,0.0,3.3,71.3,1.8,3,25919,5514,22.39,1.84,22.39,12.16,2.72
01:46:16,25.2,0.0,3.1,71.3,0.4,4,25007,5705,21.35,1.61,21.35,11.50,2.71
01:46:17,23.9,0.0,3.6,72.4,0.1,3,24621,5391,21.10,1.61,21.10,11.26,2.74
01:46:18,23.8,0.0,3.0,73.2,0.0,3,25422,5431,21.66,1.63,21.66,11.85,2.74
01:46:19,22.5,0.0,4.1,73.4,0.0,5,25451,5375,22.13,1.67,22.13,12.06,2.71
01:46:20,22.8,0.0,3.3,74.0,0.0,5,24228,5426,21.42,1.69,21.42,11.37,2.68
01:46:21,22.3,0.0,2.9,74.7,0.0,4,24547,5328,21.87,1.68,21.87,11.85,2.68
01:46:22,25.4,0.0,2.8,71.8,0.0,7,24698,5344,22.06,1.67,22.06,12.06,2.70
01:46:23,25.4,0.0,2.9,71.7,0.0,3,24778,5409,21.89,1.68,21.89,11.98,2.70
01:46:24,25.0,0.0,3.7,70.0,1.3,5,24777,5790,22.72,1.67,22.72,12.76,2.70
01:46:25,22.4,0.0,3.6,72.7,1.3,2,24523,5377,21.92,1.63,21.92,12.03,2.71
01:46:26,22.0,0.0,3.2,73.2,1.7,3,23241,5343,20.99,1.58,20.99,11.21,2.70
