Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:42:07,36.4,0.0,5.6,58.0,0.0,2,28369,6473,30.50,3.56,30.50,18.04,3.27
01:42:08,32.5,0.0,4.5,62.7,0.3,7,29105,6327,27.45,2.82,27.45,15.80,3.17
01:42:09,33.0,0.0,5.8,60.2,1.0,3,30839,6173,32.70,5.78,32.70,17.83,3.22
01:42:10,24.9,0.0,3.3,71.7,0.1,1,24436,5415,23.10,1.76,23.10,12.87,2.75
01:42:11,26.0,0.0,3.2,70.6,0.2,1,25730,5561,23.19,1.75,23.19,12.87,2.79
01:42:12,26.4,0.0,3.7,69.7,0.1,1,24803,5483,22.99,1.71,22.99,12.83,2.79
01:42:13,28.0,0.0,3.8,68.2,0.0,4,24860,5581,22.80,1.72,22.80,12.66,2.80
01:42:14,27.1,0.0,3.7,67.7,1.4,4,25101,5515,23.70,1.76,23.70,13.41,2.81
01:42:15,25.5,0.0,3.9,69.6,1.0,2,24510,5530,22.37,1.71,22.37,12.28,2.80
01:42:16,25.2,0.0,3.4,70.6,0.9,3,23286,5485,21.82,1.71,21.82,11.83,2.76
01:42:17,26.2,0.0,3.6,70.1,0.1,8,24755,5572,22.60,1.74,22.60,12.49,2.82
01:42:18,25.8,0.0,4.7,69.5,0.0,2,24880,5414,23.28,1.76,23.28,13.04,2.81
01:42:19,25.0,0.0,3.0,71.9,0.0,3,25006,5469,23.25,1.77,23.25,12.94,2.78
01:42:20,25.5,0.0,2.9,71.5,0.1,1,25194,5505,23.35,1.73,23.35,13.05,2.77
01:42:21,25.4,0.0,2.9,71.7,0.0,1,25173,5536,23.27,1.76,23.27,12.97,2.79
01:42:22,27.5,0.0,3.2,68.8,0.5,1,24623,5478,23.37,1.74,23.37,13.14,2.81
01:42:23,28.2,0.0,3.3,68.6,0.0,2,24384,5426,22.76,1.72,22.76,12.66,2.80
01:42:24,25.2,0.0,4.0,62.9,7.9,2,26023,5906,26.70,1.83,26.70,16.05,2.80
01:42:25,24.8,0.0,3.8,70.3,1.1,2,23359,5293,22.32,1.72,22.32,12.19,2.79
01:42:26,25.3,0.0,5.0,69.5,0.3,2,23586,5345,21.77,1.70,21.77,11.81,2.81
01:42:27,24.7,0.0,4.4,63.4,7.4,2,24689,5497,24.72,1.83,24.72,14.21,2.82
01:42:28,25.3,0.0,3.5,71.0,0.1,4,24142,5455,23.24,1.78,23.24,12.95,2.78
01:42:29,25.5,0.0,3.3,71.1,0.1,2,24099,5346,22.66,1.75,22.66,12.45,2.74
01:42:30,24.0,0.0,3.0,73.0,0.0,3,23913,5234,22.32,1.73,22.32,12.16,2.73
01:42:31,29.9,0.0,4.6,65.5,0.0,3,32909,7268,27.28,1.80,27.28,16.72,2.81
01:42:32,29.3,0.0,3.4,67.0,0.3,1,26405,6356,25.24,1.77,25.24,14.92,2.81
01:42:33,26.4,0.0,3.8,69.8,0.0,2,22994,5347,21.78,1.71,21.78,11.82,2.76
01:42:34,24.3,0.0,3.5,70.2,2.0,4,24174,5471,23.24,1.75,23.24,13.00,2.77
01:42:35,24.0,0.0,4.2,71.4,0.5,2,24483,5497,22.43,1.75,22.43,12.27,2.79
01:42:36,25.6,0.0,3.4,70.9,0.1,2,24836,5567,23.01,1.76,23.01,12.80,2.82
01:42:37,25.8,0.0,4.3,69.9,0.0,4,25476,5604,23.67,1.80,23.67,13.29,2.81
01:42:38,25.5,0.0,2.9,71.6,0.0,2,24331,5337,22.89,1.77,22.89,12.62,2.76
01:42:39,25.1,0.0,2.9,71.8,0.2,2,24132,5471,22.25,1.73,22.25,12.11,2.72
01:42:40,25.8,0.0,3.2,71.0,0.0,1,25022,5599,22.69,1.74,22.69,12.54,2.78
01:42:41,27.1,0.0,3.1,69.1,0.7,2,24011,5314,22.90,1.75,22.90,12.68,2.79
01:42:42,29.3,0.0,3.9,66.5,0.2,2,26136,5977,24.46,1.78,24.46,14.11,2.83
01:42:43,26.3,0.0,4.3,68.3,1.1,3,28034,5865,24.46,1.78,24.46,14.11,2.81
01:42:44,26.0,0.0,3.7,68.7,1.6,4,25798,5723,24.20,1.81,24.20,13.80,2.82
01:42:45,27.2,0.0,4.2,67.4,1.2,2,26333,5721,24.09,1.80,24.09,13.74,2.82
01:42:46,27.0,0.0,4.6,68.0,0.4,2,25864,5830,23.79,1.78,23.79,13.56,2.84
01:42:47,25.1,0.0,3.8,68.9,2.2,2,24825,5458,24.42,1.83,24.42,13.97,2.83
01:42:48,25.7,0.0,4.1,70.2,0.0,3,25086,5533,22.74,1.78,22.74,12.51,2.81
01:42:49,25.7,0.0,3.3,71.0,0.0,2,24908,5418,22.09,1.75,22.09,11.92,2.77
01:42:50,24.7,0.0,3.7,71.7,0.0,1,24687,5417,22.26,1.75,22.26,12.07,2.77
01:42:51,26.6,0.0,2.8,70.6,0.0,1,25123,5493,23.63,1.79,23.63,13.27,2.81
01:42:52,24.9,0.0,4.1,70.6,0.4,1,24928,5521,23.25,1.78,23.25,12.92,2.78
01:42:53,22.9,0.0,3.6,68.4,5.1,3,24733,5530,26.15,1.88,26.15,15.49,2.78
01:42:54,24.4,0.0,4.3,71.3,0.0,5,24775,5440,22.31,1.76,22.31,12.09,2.75
01:42:55,24.1,0.0,4.0,71.9,0.0,4,25016,5417,21.97,1.73,21.97,11.81,2.75
01:42:56,24.6,0.0,3.1,72.3,0.0,4,24352,5731,22.42,1.73,22.42,12.23,2.76
01:42:57,25.9,0.0,4.5,69.2,0.4,2,24605,5385,22.33,1.72,22.33,12.26,2.78
01:42:58,26.4,0.0,3.9,69.7,0.0,4,25400,5569,23.26,1.73,23.26,13.19,2.77
01:42:59,23.3,0.0,4.3,70.9,1.5,7,24429,5399,22.85,1.75,22.85,12.67,2.76
01:43:00,23.6,0.0,3.9,71.2,1.2,2,24154,5421,22.26,1.75,22.26,12.11,2.76
01:43:01,24.6,0.0,3.5,71.5,0.4,2,24541,5443,22.69,1.77,22.69,12.44,2.78
01:43:02,23.2,0.0,4.3,72.3,0.3,2,24445,5347,22.84,1.79,22.84,12.55,2.78
01:43:03,24.6,0.0,3.6,71.8,0.0,5,24370,5362,22.74,1.78,22.74,12.45,2.78
01:43:04,24.4,0.0,4.1,71.6,0.0,2,24706,5360,22.51,1.76,22.51,12.29,2.76
01:43:05,25.0,0.0,3.1,71.4,0.5,5,24549,5386,22.65,1.76,22.65,12.42,2.75
01:43:06,25.3,0.0,3.4,71.4,0.0,5,23972,5351,22.31,1.74,22.31,12.16,2.76
