Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:33:39,17.3,0.0,3.9,78.6,0.2,6,22523,5243,14.98,1.51,14.98,6.11,2.21
01:33:40,16.3,0.0,3.6,80.1,0.0,1,21992,5017,14.14,1.46,14.14,5.49,2.16
01:33:41,15.2,0.0,3.0,81.4,0.4,1,22101,5075,14.35,1.46,14.35,5.65,2.13
01:33:42,15.1,0.0,2.0,82.4,0.5,4,21823,5033,14.14,1.47,14.14,5.48,2.12
01:33:43,15.0,0.0,2.6,82.3,0.0,2,21454,4910,13.94,1.44,13.94,5.40,2.10
01:33:44,15.5,0.0,2.9,81.6,0.0,1,21741,4964,13.80,1.45,13.80,5.27,2.13
01:33:45,15.8,0.0,3.0,81.2,0.0,1,21822,5087,14.25,1.47,14.25,5.55,2.16
01:33:46,15.9,0.0,3.5,80.6,0.0,1,21800,4985,14.32,1.48,14.32,5.60,2.15
01:33:47,15.9,0.0,3.7,80.3,0.1,1,21986,4973,14.39,1.48,14.39,5.65,2.14
01:33:48,15.0,0.0,3.1,79.1,2.8,4,22046,5009,14.75,1.48,14.75,6.01,2.16
01:33:49,16.1,0.0,3.7,80.2,0.0,4,21787,5180,14.91,1.50,14.91,6.05,2.16
01:33:50,15.9,0.0,4.1,80.0,0.0,1,21616,4999,14.32,1.47,14.32,5.64,2.16
01:33:51,14.7,0.0,3.3,82.0,0.0,7,21714,5032,14.19,1.47,14.19,5.51,2.14
01:33:52,16.1,0.0,3.3,80.5,0.0,3,21980,5056,14.35,1.47,14.35,5.69,2.13
01:33:53,16.1,0.0,3.2,80.5,0.1,1,22099,5094,14.25,1.46,14.25,5.62,2.13
01:33:54,16.2,0.0,2.3,81.3,0.3,2,21867,4958,14.36,1.48,14.36,5.70,2.15
01:33:55,15.9,0.0,3.2,80.9,0.0,1,21841,5031,14.17,1.47,14.17,5.52,2.12
01:33:56,15.8,0.0,2.6,81.5,0.0,1,21944,4984,14.03,1.45,14.03,5.45,2.13
01:33:57,16.8,0.0,3.0,80.2,0.0,3,22171,5197,14.47,1.47,14.47,5.80,2.16
01:33:58,15.8,0.0,2.5,81.7,0.0,2,22028,4989,14.70,1.47,14.70,6.04,2.13
01:33:59,15.3,0.0,3.5,81.1,0.1,1,21903,5059,14.24,1.46,14.24,5.62,2.17
01:34:00,16.1,0.0,2.8,81.2,0.0,1,21431,4996,14.23,1.48,14.23,5.61,2.15
01:34:01,16.8,0.0,2.6,80.5,0.1,2,21149,5136,14.06,1.45,14.06,5.48,2.15
01:34:02,16.9,0.0,2.4,80.7,0.0,1,21192,4989,13.97,1.46,13.97,5.36,2.16
01:34:03,17.0,0.0,2.8,80.2,0.0,1,21621,5056,14.25,1.45,14.25,5.65,2.16
01:34:04,15.8,0.0,2.8,81.5,0.0,3,21458,5050,13.99,1.46,13.99,5.39,2.13
01:34:05,16.7,0.0,2.9,80.4,0.0,2,21043,5175,13.92,1.45,13.92,5.36,2.15
01:34:06,16.5,0.0,2.6,80.9,0.0,3,21268,5064,13.96,1.45,13.96,5.35,2.13
01:34:07,15.1,0.0,2.5,82.4,0.0,2,21223,5007,13.86,1.40,13.86,5.34,2.12
01:34:08,15.5,0.0,2.3,82.2,0.0,1,21429,5010,13.94,1.44,13.94,5.44,2.14
01:34:09,16.4,0.0,2.0,81.1,0.5,2,21730,5088,14.63,1.49,14.63,5.88,2.15
01:34:10,16.4,0.0,2.3,81.3,0.0,7,21301,4994,14.34,1.48,14.34,5.64,2.16
01:34:11,16.2,0.0,2.3,81.5,0.0,3,20752,4962,14.04,1.47,14.04,5.41,2.13
01:34:12,16.5,0.0,3.6,80.0,0.0,1,21331,4976,14.19,1.46,14.19,5.58,2.14
01:34:13,16.0,0.0,2.9,81.2,0.0,1,21224,4964,14.49,1.48,14.49,5.79,2.14
01:34:14,16.9,0.0,2.6,80.4,0.1,1,21747,5052,14.18,1.46,14.18,5.52,2.16
01:34:15,15.6,0.0,3.1,81.3,0.0,1,21192,4974,13.95,1.44,13.95,5.38,2.13
01:34:16,16.6,0.0,3.4,80.0,0.0,3,24728,5860,14.69,1.47,14.69,5.96,2.13
01:34:17,18.4,0.0,4.7,77.0,0.0,1,31266,7546,18.70,1.49,18.70,9.50,2.14
01:34:18,16.9,0.0,3.0,77.9,2.2,4,22658,5323,18.03,1.58,18.03,8.78,2.16
01:34:19,14.0,0.0,2.9,77.9,5.2,1,23070,5479,17.43,1.60,17.43,8.19,2.20
01:34:20,15.8,0.0,3.0,81.2,0.0,2,21753,5074,14.11,1.47,14.11,5.45,2.13
01:34:21,15.5,0.0,2.6,81.9,0.0,1,21583,5108,14.41,1.48,14.41,5.66,2.16
01:34:22,15.6,0.0,2.9,81.6,0.0,1,21707,5204,14.45,1.47,14.45,5.73,2.15
01:34:23,14.7,0.0,2.5,82.7,0.0,1,21639,5179,14.40,1.47,14.40,5.71,2.16
01:34:24,15.3,0.0,3.2,81.5,0.0,3,21791,5070,14.10,1.47,14.10,5.44,2.14
01:34:25,16.2,0.0,2.1,81.7,0.0,1,21654,5102,14.24,1.46,14.24,5.57,2.16
01:34:26,15.8,0.0,3.0,80.2,1.0,1,21414,5148,14.38,1.47,14.38,5.71,2.14
01:34:27,16.1,0.0,2.4,81.3,0.3,1,21855,5142,14.25,1.46,14.25,5.61,2.17
01:34:28,16.1,0.0,3.6,80.2,0.1,1,21966,5213,14.23,1.45,14.23,5.56,2.17
01:34:29,14.2,0.0,2.5,80.2,3.0,1,21671,5037,15.63,1.52,15.63,6.72,2.16
01:34:30,16.2,0.0,3.8,78.8,1.2,2,22267,5360,15.29,1.51,15.29,6.44,2.15
01:34:31,16.5,0.0,3.2,80.3,0.0,1,22224,5197,14.87,1.49,14.87,6.12,2.15
01:34:32,16.0,0.0,3.2,80.8,0.0,1,21313,5057,14.23,1.47,14.23,5.53,2.15
01:34:33,15.4,0.0,3.0,81.3,0.3,1,22165,5176,14.33,1.48,14.33,5.62,2.12
01:34:34,14.6,0.0,3.7,81.7,0.0,1,21615,5390,14.33,1.47,14.33,5.69,2.13
01:34:35,13.4,0.0,2.4,81.7,2.5,1,20717,4946,14.60,1.46,14.60,5.87,2.12
01:34:36,16.5,0.0,4.1,79.4,0.0,1,22121,5235,14.54,1.47,14.54,5.75,2.19
01:34:37,16.2,0.0,3.1,80.0,0.6,2,23324,5133,15.16,1.51,15.16,6.28,2.15
01:34:38,15.9,0.0,3.4,80.8,0.0,1,21727,5224,14.32,1.47,14.32,5.65,2.15
