Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,uncore,pkg-0,core,dram
01:30:19,15.2,0.0,2.2,82.3,0.3,1,22473,5154,14.91,1.50,14.91,6.22,2.14
01:30:20,14.8,0.0,1.8,83.4,0.0,1,22109,5066,14.22,1.44,14.22,5.73,2.10
01:30:21,14.6,0.0,3.1,81.7,0.6,1,22338,5070,15.13,1.48,15.13,6.44,2.13
01:30:22,12.3,0.0,2.8,84.6,0.3,1,20971,4894,13.41,1.29,13.41,5.26,2.03
01:30:23,13.5,0.0,3.6,82.9,0.0,2,21932,5016,14.50,1.46,14.50,5.90,2.11
01:30:24,14.3,0.0,2.7,83.0,0.0,2,21927,4955,14.43,1.41,14.43,5.88,2.14
01:30:25,14.3,0.0,3.7,82.0,0.0,1,21958,5136,14.77,1.47,14.77,6.10,2.14
01:30:26,15.4,0.0,3.3,81.4,0.0,5,21584,5014,14.31,1.45,14.31,5.76,2.11
01:30:27,13.7,0.0,3.0,83.1,0.3,2,21969,5104,14.71,1.48,14.71,6.01,2.15
01:30:28,14.3,0.0,2.3,82.9,0.5,3,22018,5016,14.84,1.48,14.84,6.11,2.13
01:30:29,14.6,0.0,2.6,82.8,0.0,2,21959,5185,14.57,1.47,14.57,5.91,2.13
01:30:30,16.2,0.0,2.8,81.0,0.0,1,21929,5151,14.50,1.48,14.50,5.80,2.13
01:30:31,14.6,0.0,3.3,82.2,0.0,2,21564,5050,14.56,1.48,14.56,5.87,2.12
01:30:32,15.1,0.0,2.5,82.0,0.4,2,22169,5150,14.84,1.49,14.84,6.10,2.13
01:30:33,14.5,0.0,3.2,82.3,0.0,3,22103,5090,14.54,1.47,14.54,5.91,2.13
01:30:34,14.0,0.0,2.9,82.4,0.6,5,21681,4966,14.41,1.46,14.41,5.79,2.13
01:30:35,14.6,0.0,3.7,81.6,0.1,2,22320,5095,14.58,1.48,14.58,5.89,2.13
01:30:36,14.4,0.0,2.6,83.0,0.0,2,21773,5002,14.39,1.46,14.39,5.78,2.14
01:30:37,14.5,0.0,2.7,82.9,0.0,2,22146,5081,14.60,1.48,14.60,5.93,2.12
01:30:38,14.2,0.0,2.6,83.3,0.0,2,21829,5058,14.49,1.46,14.49,5.86,2.13
01:30:39,13.8,0.0,2.0,81.6,2.6,4,21419,4966,16.67,1.56,16.67,7.59,2.14
01:30:40,13.6,0.0,3.0,83.1,0.4,3,21519,5021,14.89,1.48,14.89,6.18,2.13
01:30:41,13.0,0.0,3.0,84.0,0.0,3,21450,5378,14.07,1.43,14.07,5.57,2.12
01:30:42,14.4,0.0,2.3,83.3,0.0,1,21484,5057,14.62,1.47,14.62,5.94,2.09
01:30:43,14.6,0.0,3.1,82.2,0.1,1,21617,5077,14.07,1.43,14.07,5.58,2.14
01:30:44,14.0,0.0,2.4,83.5,0.0,2,21468,5045,14.20,1.46,14.20,5.58,2.12
01:30:45,14.4,0.0,2.2,83.5,0.0,1,20876,5170,14.01,1.39,14.01,5.51,2.06
01:30:46,13.0,0.0,1.8,85.1,0.1,3,21196,4997,14.13,1.39,14.13,5.65,2.04
01:30:47,13.8,0.0,2.8,83.4,0.0,1,21706,5107,14.45,1.43,14.45,5.83,2.08
01:30:48,14.3,0.0,2.3,83.4,0.0,3,21107,4980,14.34,1.35,14.34,5.94,2.03
01:30:49,13.5,0.0,2.3,82.0,2.2,2,22292,5292,15.63,1.48,15.63,6.77,2.09
01:30:50,11.6,0.0,2.4,80.9,5.1,6,22361,5196,16.93,1.56,16.93,7.80,2.11
01:30:51,13.2,0.0,2.8,83.9,0.0,2,21596,4995,14.49,1.48,14.49,5.79,2.15
01:30:52,13.3,0.0,3.0,83.7,0.1,4,21648,5101,14.09,1.45,14.09,5.51,2.16
01:30:53,12.7,0.0,2.5,84.9,0.0,8,22033,5142,14.34,1.47,14.34,5.68,2.15
01:30:54,14.3,0.0,2.7,83.1,0.0,2,21699,5022,14.43,1.46,14.43,5.82,2.16
01:30:55,13.3,0.0,2.6,84.1,0.0,4,21930,5043,14.17,1.47,14.17,5.51,2.15
01:30:56,13.7,0.0,2.6,83.7,0.0,3,25250,5884,15.09,1.50,15.09,6.24,2.15
01:30:57,16.2,0.0,3.4,80.2,0.3,4,28881,6630,18.46,1.55,18.46,9.26,2.20
01:30:58,16.0,0.0,3.1,81.0,0.0,3,26428,6300,17.42,1.53,17.42,8.32,2.21
01:30:59,13.9,0.0,2.8,83.3,0.0,6,22211,5230,14.72,1.46,14.72,5.97,2.19
01:31:00,13.6,0.0,3.1,83.3,0.0,2,22225,5275,14.51,1.49,14.51,5.78,2.20
01:31:01,13.5,0.0,3.5,83.0,0.0,2,22300,5228,14.88,1.48,14.88,6.13,2.17
01:31:02,13.4,0.0,2.9,82.7,0.9,2,21952,5167,14.58,1.46,14.58,5.91,2.15
01:31:03,14.1,0.0,2.5,81.2,2.2,3,21629,5144,15.28,1.49,15.28,6.49,2.16
01:31:04,14.2,0.0,3.2,82.6,0.0,3,21875,5217,14.34,1.46,14.34,5.67,2.19
01:31:05,13.6,0.0,3.6,82.8,0.0,6,22365,5217,14.44,1.45,14.44,5.83,2.15
01:31:06,14.4,0.0,3.2,81.5,0.9,3,22011,5202,14.56,1.47,14.56,5.85,2.17
01:31:07,14.5,0.0,3.8,81.4,0.4,8,21888,5082,14.74,1.49,14.74,5.99,2.14
01:31:08,11.5,0.0,3.1,80.8,4.7,2,21836,5079,16.25,1.53,16.25,7.25,2.14
01:31:09,14.2,0.0,3.6,82.2,0.0,2,22516,5252,14.86,1.47,14.86,6.15,2.16
01:31:10,14.6,0.0,2.8,82.5,0.0,2,22158,5326,14.50,1.46,14.50,5.87,2.14
01:31:11,15.7,0.0,3.4,80.9,0.0,4,24238,5319,14.61,1.47,14.61,5.93,2.14
01:31:12,14.8,0.0,2.9,82.2,0.0,4,21566,5115,14.16,1.44,14.16,5.58,2.15
01:31:13,14.5,0.0,2.9,82.2,0.4,3,21886,5074,14.66,1.47,14.66,5.97,2.14
